19.22041336	-1.91565418	-7.35200784
19.72041336	-1.91565418	-7.40390695
20.22041336	-1.91565418	-7.46110352
20.72041336	-1.91565418	-7.52260059
21.22041336	-1.91565418	-7.58711411
21.72041336	-1.91565418	-7.65536843
22.22041336	-1.91565418	-7.72942190
22.72041336	-1.91565418	-7.80631912
23.22041336	-1.91565418	-7.88848108
23.72041336	-1.91565418	-7.97362224
24.22041336	-1.91565418	-8.06319144
24.72041336	-1.91565418	-8.15463722
25.22041336	-1.91565418	-8.24781112
25.72041336	-1.91565418	-8.34416863
26.22041336	-1.91565418	-8.43906982
26.72041336	-1.91565418	-8.53450707
27.22041336	-1.91565418	-8.62909430
27.72041336	-1.91565418	-8.72306564
28.22041336	-1.91565418	-8.81458865
28.72041336	-1.91565418	-8.90492405
29.22041336	-1.91565418	-8.99541564
29.72041336	-1.91565418	-9.08782284
30.22041336	-1.91565418	-9.17020800
30.72041336	-1.91565418	-9.25774848
31.22041336	-1.91565418	-9.32884703
31.72041336	-1.91565418	-9.39553745
32.22041336	-1.91565418	-9.51639650
32.72041336	-1.91565418	-9.45980943
33.22041336	-1.91565418	-9.48446451
33.72041336	-1.91565418	-9.48203779
34.22041336	-1.91565418	-9.49401271
34.72041336	-1.91565418	-9.49638742
35.22041336	-1.91565418	-9.50223944
35.72041336	-1.91565418	-9.50415176
36.22041336	-1.91565418	-9.50659176
36.72041336	-1.91565418	-9.50730897
37.22041336	-1.91565418	-9.50769505
37.72041336	-1.91565418	-9.50799750
38.22041336	-1.91565418	-9.50597140
38.72041336	-1.91565418	-9.51103691
-39.77958664	-1.41565418	-7.02285307
-39.27958664	-1.41565418	-7.00323048
-38.77958664	-1.41565418	-7.09191341
-38.27958664	-1.41565418	-6.88238413
-37.77958664	-1.41565418	-6.82960030
-37.27958664	-1.41565418	-6.72465318
-36.77958664	-1.41565418	-6.65277765
-36.27958664	-1.41565418	-6.56313186
-35.77958664	-1.41565418	-6.48761640
-35.27958664	-1.41565418	-6.40707051
-34.77958664	-1.41565418	-6.33352761
-34.27958664	-1.41565418	-6.25965451
-33.77958664	-1.41565418	-6.19003138
-33.27958664	-1.41565418	-6.12177110
-32.77958664	-1.41565418	-6.05660076
-32.27958664	-1.41565418	-5.99335523
-31.77958664	-1.41565418	-5.93269391
-31.27958664	-1.41565418	-5.87415609
-30.77958664	-1.41565418	-5.81798436
-30.27958664	-1.41565418	-5.76410083
-29.77958664	-1.41565418	-5.71269125
-29.27958664	-1.41565418	-5.66357245
-28.77958664	-1.41565418	-5.61654611
-28.27958664	-1.41565418	-5.57286156
-27.77958664	-1.41565418	-5.53169939
-27.27958664	-1.41565418	-5.49486804
-26.77958664	-1.41565418	-5.46077016
-26.27958664	-1.41565418	-5.42879931
-25.77958664	-1.41565418	-5.40089536
-25.27958664	-1.41565418	-5.37968307
-24.77958664	-1.41565418	-5.36523659
-24.27958664	-1.41565418	-5.35755053
-23.77958664	-1.41565418	-5.35296710
-23.27958664	-1.41565418	-5.35840155
-22.77958664	-1.41565418	-5.36407867
-22.27958664	-1.41565418	-5.37542078
-21.77958664	-1.41565418	-5.38965897
-21.27958664	-1.41565418	-5.40970217
-20.77958664	-1.41565418	-5.42009890
-20.27958664	-1.41565418	-5.45077383
-19.77958664	-1.41565418	-5.46941814
-19.27958664	-1.41565418	-5.50228926
-18.77958664	-1.41565418	-5.52378223
-18.27958664	-1.41565418	-5.55848354
-17.77958664	-1.41565418	-5.57989772
-17.27958664	-1.41565418	-5.61258606
-16.77958664	-1.41565418	-5.63393152
-16.27958664	-1.41565418	-5.66500438
-15.77958664	-1.41565418	-5.68932059
-15.27958664	-1.41565418	-5.71864211
-14.77958664	-1.41565418	-5.74772539
